batch,average_reward
3870,435.2
3871,438.4
3872,437.8
3873,427
3874,457.8
3875,467.6
3876,486.6
3877,473.2
3878,404.8
3879,398.2
3880,386.6
3881,380.4
3882,425
3883,398
3884,401.8
3885,374.6
3886,469.6
3887,364.2
3888,383.4
3889,408.6
3890,447
3891,424.2
3892,371.6
3893,444
3894,359.8
3895,410.2
3896,472.4
3897,461.4
3898,389.4
3899,378.2
3900,467.4
3901,419
3902,419
3903,436
3904,418.2
3905,392.4
3906,376.6
3907,454.2
3908,399.8
3909,421.8
3910,423.6
3911,418.6
3912,418.6
3913,395.2
3914,388.4
3915,430.2
3916,275.8
3917,439.8
3918,461.4
3919,427.8
3920,432.2
3921,444
3922,459.6
3923,389.6
3924,472
3925,467
3926,443.4
3927,462.6
3928,496.2
3929,457.2
3930,392.6
3931,307.4
3932,444.6
3933,395.4
3934,347.4
3935,375
3936,424.8
3937,460
3938,378.2
3939,398.6
3940,439.4
3941,370.8
3942,489.8
3943,407.2
3944,463.6
3945,498
3946,412.4
3947,444.8
3948,384.4
3949,428.2
3950,500
3951,456.6
3952,393.6
3953,388.8
3954,408.4
3955,432
3956,368.6
3957,417
3958,389.2
3959,482.2
3960,478.2
3961,374.4
3962,379.6
3963,489.6
3964,431
3965,394.6
3966,394.8
3967,415
3968,406
3969,325.6
3970,382.8
3971,361.8
3972,408.4
3973,381.8
3974,323.6
3975,424.8
3976,372.6
3977,498.6
3978,378
3979,377.4
3980,370.4
3981,435.2
3982,421.6
3983,391.2
3984,357.8
3985,480.4
3986,421.4
3987,446.6
3988,422.8
3989,381.8
3990,404.6
3991,408.8
3992,444.8
3993,473
3994,500
3995,433.4
3996,454
3997,344.4
3998,435
3999,415.8
4000,402.4
4001,454.4
4002,445.2
4003,500
4004,465.4
4005,365.6
4006,476.8
4007,427.4
4008,443.4
4009,365
4010,417.4
4011,427.6
4012,475.8
4013,377.4
4014,398
4015,387
4016,412.2
4017,500
4018,411.8
4019,458.4
4020,431
4021,444.2
4022,497.2
4023,485.8
4024,399.8
4025,428.2
4026,436.8
4027,443.2
4028,493.2
4029,375.6
4030,496
4031,476.8
4032,446.4
4033,438.4
4034,398
4035,452.8
4036,462
4037,484
4038,447.2
4039,409
4040,452.4
4041,372.2
4042,471.8
4043,500
4044,500
4045,459.8
4046,396.6
4047,487.8
4048,386.6
4049,419.6
4050,397.4
4051,394.8
4052,436.2
4053,422.6
4054,436.2
4055,468
4056,487
4057,376.8
4058,478.6
4059,386.4
4060,486.2
4061,500
4062,481.4
4063,456.8
4064,456
4065,498.6
4066,469.4
4067,420.8
4068,398.4
4069,467.6
4070,471
4071,497.6
4072,500
4073,452.4
4074,417
4075,446.4
4076,465
4077,475.4
4078,397.2
4079,489.2
4080,465
4081,464.8
4082,430.4
4083,439.8
4084,337.6
4085,456.6
4086,457.8
4087,489
4088,376
4089,496.4
4090,447.4
4091,458
4092,494
4093,449.2
4094,486.6
4095,373.8
4096,476.4
4097,440.8
4098,364
4099,478.4
4100,500
4101,493.4
4102,493.6
4103,462.4
4104,471.4
4105,457.6
4106,405.2
4107,417.8
4108,431.2
4109,383
4110,473
4111,466.4
4112,412.6
4113,466.6
4114,480.8
4115,477
4116,469.4
4117,434.8
4118,393.8
4119,439.2
4120,430
4121,439.6
4122,343.8
4123,413.8
4124,400.6
4125,429.6
4126,494.6
4127,497
4128,350.2
4129,437.6
4130,463.6
4131,483.6
4132,472.2
4133,391.6
4134,470.8
4135,451
4136,416.2
4137,487
4138,476
4139,449.8
4140,438.6
4141,422.4
4142,500
4143,428.8
4144,459
4145,437.6
4146,458.4
4147,450
4148,479.6
4149,475.4
4150,412.4
4151,483.2
4152,465.4
4153,431.2
4154,433.2
4155,488.8
4156,441.2
4157,448.2
4158,500
4159,469
4160,433.4
4161,408
4162,449.8
4163,468.4
4164,395.4
4165,462.2
4166,464.8
4167,445.4
4168,408
4169,457.2
4170,466.4
4171,455.8
4172,493.2
4173,473.8
4174,443.6
4175,475
4176,437.6
4177,470.2
4178,492.8
4179,500
4180,421.4
4181,446.4
4182,473.8
4183,495.2
4184,427.6
4185,487.8
4186,400.2
4187,442.6
4188,424.2
4189,438.2
4190,390.4
4191,481.2
4192,500
4193,453.6
4194,464.6
4195,432.8
4196,500
4197,468.4
4198,459.8
4199,471.4
4200,437.2
4201,442.2
4202,450
4203,500
4204,448
4205,500
4206,433.6
4207,474.8
4208,477.8
4209,446.4
4210,471.8
4211,432.6
4212,469.6
4213,500
4214,414.2
4215,360.8
4216,396.8
4217,401.8
4218,500
4219,393.2
4220,412.4
4221,441
4222,407.8
4223,445.8
4224,465.8
4225,459.6
4226,500
4227,392
4228,461.2
4229,471.8
4230,480.4
4231,500
4232,444
4233,492.2
4234,406.6
4235,451
4236,413
4237,500
4238,492.6
4239,500
4240,439
4241,410
4242,458
4243,468.6
4244,450
4245,460.2
4246,404.2
4247,478.8
4248,451.6
4249,383
4250,325.2
4251,428.8
4252,423.2
4253,405.4
4254,461
4255,462.8
4256,500
4257,422.2
4258,472.6
4259,500
4260,500
4261,474.4
4262,483.6
4263,442
4264,486.8
4265,500
4266,444.4
4267,482.8
4268,474.2
4269,447.4
4270,438.4
4271,467.4
4272,455
4273,500
4274,468.2
4275,458.6
4276,500
4277,393.2
4278,365.8
4279,474.6
4280,463.8
4281,500
4282,464.2
4283,464.2
4284,437.8
4285,471.6
4286,500
4287,500
4288,435.2
4289,456
4290,486.8
4291,402.4
4292,461.6
4293,445.4
4294,427.6
4295,489
4296,500
4297,446.8
4298,478.8
4299,500
4300,482.2
4301,461.2
4302,397.4
4303,459.6
4304,460.2
4305,387.4
4306,474.2
4307,470.4
4308,405
4309,500
4310,411
4311,500
4312,392.8
4313,451.8
4314,447.8
4315,374.6
4316,463
4317,500
4318,446.4
4319,365.8
4320,500
4321,500
4322,486
4323,409.4
4324,441.8
4325,342.6
4326,399.6
4327,460.8
4328,479.6
4329,416.2
4330,468.2
4331,409
4332,423.2
4333,364.2
4334,295
4335,433.6
4336,424.8
4337,406.8
4338,425.2
4339,437
4340,420
4341,500
4342,387.6
4343,433.8
4344,377.6
4345,428.2
4346,500
4347,483.6
4348,500
4349,453.8
4350,399.6
4351,445.6
4352,470.2
4353,495.4
4354,500
4355,500
4356,482.8
4357,500
4358,496.8
4359,488
4360,500
4361,464.6
4362,466.6
4363,480.2
4364,492.2
4365,369.2
4366,500
4367,464.8
4368,423.2
4369,481
4370,453.8
4371,469.8
4372,489
4373,426.6
4374,485.2
4375,460.2
4376,430.8
4377,500
4378,464
4379,488.8
4380,474.4
4381,423
4382,448
4383,459.2
4384,500
4385,446
4386,500
4387,424.8
4388,440.8
4389,388.4
4390,453.4
4391,455
4392,424.2
4393,408.6
4394,471
4395,436.2
4396,443.2
4397,500
4398,477.8
4399,419.8
4400,442
4401,500
4402,465
4403,500
4404,482
4405,418
4406,451.2
4407,419
4408,463.4
4409,416.6
4410,463.6
4411,500
4412,480.4
4413,497
4414,464.2
4415,443.6
4416,498.2
4417,423.4
4418,495.8
4419,481.6
4420,440
4421,485.6
4422,500
4423,466.6
4424,500
4425,477
4426,469.8
4427,500
4428,471
4429,500
4430,495.2
4431,500
4432,438.8
4433,435.2
4434,460.4
4435,448.4
4436,484
4437,491.8
4438,474.8
4439,448
4440,457
4441,484
4442,500
4443,498.8
4444,458.4
4445,483
4446,467.8
4447,457.4
4448,460.2
4449,478.8
4450,489.2
4451,472.8
4452,440.6
4453,467.6
4454,500
4455,419
4456,449.8
4457,480.4
4458,438.8
4459,462.4
4460,398.6
4461,465
4462,488.8
4463,450.2
4464,488.4
4465,469.8
4466,427.2
4467,429.6
4468,426.4
4469,403.8
4470,467.2
4471,500
4472,457.6
4473,442.2
4474,471.8
4475,485.8
4476,474
4477,496.4
4478,500
4479,480.8
4480,500
4481,500
4482,494.2
4483,461.2
4484,499.4
4485,479.8
4486,479.2
4487,414
4488,468
4489,500
4490,410.4
4491,500
4492,466.8
4493,471
4494,493.2
4495,500
4496,424.8
4497,456.8
4498,433.6
4499,473.2
4500,425.8
4501,491
4502,481.2
4503,500
4504,396.8
4505,500
4506,471.6
4507,404.6
4508,467.4
4509,454.4
4510,486.8
4511,395.8
4512,422.4
4513,402.4
4514,473.2
4515,466
4516,450.6
4517,479.2
4518,450.8
4519,463.6
4520,367
4521,499.2
4522,369
4523,478.6
4524,420.6
4525,420
4526,410.4
4527,427
4528,369.8
4529,397.4
4530,454.4
4531,395.8
4532,487.6
4533,377.6
4534,422.2
4535,428.6
4536,431
4537,431.8
4538,372.4
4539,414.4
4540,430.6
4541,497
4542,463.4
4543,471.8
4544,458.2
4545,463.6
4546,474
4547,460.8
4548,473.6
4549,455.4
4550,490
4551,487.4
4552,465.6
4553,390
4554,460.4
4555,464.6
4556,363.2
4557,500
4558,470
4559,467.4
4560,500
4561,443.8
4562,416.2
4563,409.2
4564,447.6
4565,453.8
4566,480.2
4567,500
4568,500
4569,405
4570,474
4571,456.6
4572,500
4573,475.2
4574,500
4575,445.2
4576,500
4577,468
4578,500
4579,468.8
4580,459.4
4581,490.8
4582,465.8
4583,461.2
4584,452.8
4585,447.8
4586,423
4587,485
4588,453.4
4589,444
4590,383.6
4591,430
4592,460.6
4593,453.2
4594,463
4595,484.4
4596,446
4597,360.4
4598,449.4
4599,493.2
4600,465.6
4601,496.2
4602,500
4603,479
4604,445.4
4605,424.8
4606,498.2
4607,499.4
4608,464.2
4609,397.8
4610,404.2
4611,431.8
4612,487
4613,412.4
4614,477.4
4615,500
4616,460.8
4617,446.8
4618,492.2
4619,497
4620,500
4621,481.2
4622,442
4623,438.2
4624,485
4625,444.2
4626,436
4627,500
4628,468.6
4629,402.4
4630,392.8
4631,444.8
4632,489
4633,458.4
4634,440.6
4635,498
4636,455.4
4637,460.8
4638,468.4
4639,451.8
4640,450.2
4641,465.4
4642,446
4643,500
4644,447.4
4645,500
4646,401.2
4647,482.2
4648,460.8
4649,428.8
4650,418.4
4651,500
4652,462.6
4653,416.2
4654,429.2
4655,422
4656,405.8
4657,422.6
4658,472
4659,496.8
4660,463
4661,464.4
4662,406.8
4663,469.8
4664,483.6
4665,447.8
4666,423.2
4667,442.6
4668,460.4
4669,472.8
4670,456
4671,442
4672,500
4673,486.4
4674,424.2
4675,453.6
4676,396.8
4677,419.4
4678,428.8
4679,430.4
4680,468
4681,484.8
4682,497
4683,449
4684,448.6
4685,475.6
4686,469
4687,438
4688,413
4689,482.6
4690,472.4
4691,408.8
4692,408
4693,484.4
4694,421.4
4695,454
4696,488
4697,463.4
4698,415.8
4699,500
4700,402.2
4701,398.2
4702,499.8
4703,449
4704,433
4705,489.2
4706,475
4707,500
4708,443.2
4709,441.2
4710,487.6
4711,484
4712,499.6
4713,429.2
4714,457.6
4715,446.8
4716,482.8
4717,444.2
4718,358.8
4719,471
4720,406.4
4721,479.2
4722,454.6
4723,483.4
4724,500
4725,462.8
4726,449.2
4727,481.6
4728,489.6
4729,500
4730,469.8
4731,431.4
4732,468.6
4733,467.6
4734,500
4735,497.8
4736,465.8
4737,483
4738,488
4739,475
4740,459
4741,457.6
4742,489.6
4743,443
4744,451
4745,500
4746,495.2
4747,500
4748,470.2
4749,431.6
4750,500
4751,500
4752,499.2
4753,440.4
4754,434.2
4755,459.2
4756,492
4757,461
4758,500
4759,500
4760,478.6
4761,428.2
4762,475.2
4763,489.8
4764,469.8
4765,490.6
4766,500
4767,421.6
4768,470
4769,494.8
4770,374.8
4771,444.8
4772,426.8
4773,447.4
4774,500
4775,500
4776,356.6
4777,500
4778,491
4779,437.4
4780,425
4781,381.2
4782,441.4
4783,488.8
4784,452.6
4785,424
4786,448.8
4787,465.6
4788,500
4789,402.8
4790,430.4
4791,395.2
4792,456
4793,500
4794,497.2
4795,471.2
4796,500
4797,491.8
4798,500
4799,404.6
4800,470.6
4801,461
4802,490.8
4803,469.4
4804,479.2
4805,500
4806,487.8
4807,473.2
4808,500
4809,483.8
4810,499.4
4811,500
4812,500
4813,493.4
4814,489.6
4815,500
4816,500
4817,380.4
4818,500
4819,452.8
4820,454
4821,488
4822,471
4823,471
4824,498.4
4825,500
4826,460.8
4827,500
4828,461
4829,500
4830,497.4
4831,460.8
4832,500
4833,500
4834,419
4835,431.4
4836,500
4837,452.8
4838,458.4
4839,453.6
4840,498.6
4841,469.8
4842,500
4843,454.2
4844,500
4845,499.6
4846,500
4847,497.4
4848,431.4
4849,459.2
4850,500
4851,491.6
4852,500
4853,500
4854,466.6
4855,475.2
4856,500
4857,463.8
4858,500
4859,490
4860,500
4861,470.8
4862,456.2
4863,456.6
4864,500
4865,495
4866,500
4867,497.4
4868,454.4
4869,469
4870,482.2
4871,500
4872,500
4873,500
4874,472.6
4875,500
4876,442
4877,459
4878,500
4879,500
4880,469.6
4881,457.6
4882,445.4
4883,500
4884,500
4885,469
4886,431.8
4887,500
4888,500
4889,500
4890,412.6
4891,445.4
4892,500
4893,500
4894,472
4895,442
4896,436.6
4897,482.4
4898,459
4899,433
4900,455.4
4901,416
4902,436
4903,465
4904,458.6
4905,460.6
4906,500
4907,440.2
4908,500
4909,449.4
4910,410
4911,351.2
4912,500
4913,414.2
4914,475.4
4915,500
4916,427.6
4917,500
4918,459.4
4919,484.8
4920,477
4921,500
4922,475.6
4923,456.4
4924,484.2
4925,436
4926,500
4927,456.6
4928,462.4
4929,440.6
4930,472
4931,453.8
4932,487.4
4933,454
4934,500
4935,475
4936,472.6
4937,495.2
4938,491
4939,500
4940,467.2
4941,482.4
4942,490.6
4943,496.4
4944,470.2
4945,429.2
4946,496.8
4947,446.6
4948,500
4949,500
4950,440.6
4951,500
4952,460.8
4953,489.6
4954,500
4955,467.2
4956,500
4957,486.6
4958,469
4959,500
4960,404.4
4961,481.6
4962,417.8
4963,489.2
4964,389.4
4965,477.2
4966,470
4967,486.8
4968,471.4
4969,500
4970,460
4971,500
4972,464
4973,500
4974,500
4975,469.6
4976,475.6
4977,493.6
4978,451.6
4979,444
4980,456.8
4981,450.2
4982,408.2
4983,478.2
4984,486.4
4985,454.4
4986,500
4987,453.6
4988,471.8
4989,500
4990,498.4
4991,500
4992,500
4993,480.8
4994,500
4995,484.4
4996,455.8
4997,465.2
4998,472.8
4999,497.2
5000,451.6
5001,414.8
5002,452.6
5003,468.4
5004,439.4
5005,500
5006,373
5007,348.4
5008,456.8
5009,491
5010,477.6
5011,468
5012,500
5013,457.8
5014,479
5015,464.4
5016,475
5017,456.8
5018,500
5019,471
5020,497.4
5021,444.2
5022,500
5023,500
5024,440
5025,465.8
5026,421.8
5027,491
5028,453
5029,475.8
5030,430.2
5031,500
5032,500
5033,494.6
5034,480.4
5035,500
5036,500
5037,500
5038,500
5039,500
5040,488.4
5041,500
5042,500
5043,474.2
5044,500
5045,500
5046,495.6
5047,474.8
5048,500
5049,500
5050,500
5051,454.4
5052,477.6
5053,500
5054,500
5055,500
5056,500
5057,500
5058,454.2
5059,499
5060,483.4
5061,500
5062,461.2
5063,498.8
5064,495.8
5065,500
5066,500
5067,466.4
5068,500
5069,485.6
5070,486.2
5071,498
5072,457.6
5073,431
5074,497
5075,500
5076,475.4
5077,478.6
5078,500
5079,497.2
5080,471
5081,500
5082,500
5083,500
5084,441.8
5085,500
5086,500
5087,494.6
5088,498.2
5089,500
5090,500
5091,500
5092,500
5093,393.6
5094,500
5095,500
5096,454
5097,441.2
5098,469.6
5099,452.2
5100,500
5101,470.8
5102,500
5103,463.4
5104,500
5105,500
5106,460.4
5107,500
5108,458.4
5109,461
5110,441.8
5111,491.8
5112,472.4
5113,459.8
5114,491.6
5115,498
5116,479.4
5117,478.8
5118,461
5119,498.2
5120,451.4
5121,500
5122,500
5123,500
5124,499
5125,463.6
5126,500
5127,500
5128,500
5129,491
5130,488.6
5131,483.4
5132,500
5133,500
5134,500
5135,457.4
5136,465.8
5137,500
5138,475.8
5139,462.6
5140,463.2
5141,488.2
5142,477.6
5143,500
5144,500
5145,500
5146,436.6
5147,484.2
5148,500
5149,485.2
5150,500
5151,500
5152,478.8
5153,500
5154,462.8
5155,500
5156,445.4
5157,500
5158,491.4
5159,439.6
5160,500
5161,445.6
5162,500
5163,434.8
5164,452.8
5165,465
5166,500
5167,500
5168,444.4
5169,500
5170,459.2
5171,469.2
5172,442.8
5173,480.6
5174,442.6
5175,500
5176,485.8
5177,500
5178,407.4
5179,451.8
5180,486
5181,401.8
5182,500
5183,500
5184,500
5185,461.6
5186,455.2
5187,471.4
5188,500
5189,484.8
5190,500
5191,462
5192,483.6
5193,481.2
5194,479.2
5195,500
5196,440.8
5197,500
5198,500
5199,465.2
5200,500
5201,500
5202,500
5203,466.8
5204,468
5205,500
5206,460.6
5207,500
5208,466
5209,500
5210,500
5211,434.4
5212,423.6
5213,433.8
5214,500
5215,500
5216,455.2
5217,430.8
5218,416
5219,455.4
5220,418
5221,455
5222,413.6
5223,500
5224,459.6
5225,500
5226,381.4
5227,461.8
5228,420.8
5229,435.2
5230,440
5231,455.2
5232,463.6
5233,478.2
5234,500
5235,453.4
5236,424.6
5237,440.4
5238,429.4
5239,436.2
5240,500
5241,462.2
5242,472.8
5243,460.6
5244,474.6
5245,483.6
5246,450.2
5247,500
5248,473.2
5249,500
5250,433.6
5251,500
5252,453.6
5253,500
5254,459.8
5255,500
5256,463
5257,500
5258,455.2
5259,450.2
5260,462.6
5261,454
5262,491.4
5263,485.4
5264,500
5265,500
5266,462.8
5267,422.6
5268,454.8
5269,497
5270,440.2
5271,440.2
5272,486.8
5273,455
5274,434.8
5275,500
5276,500
5277,484.4
5278,440.2
5279,462.6
5280,482.4
5281,474.4
5282,500
5283,499.8
5284,372.8
5285,500
5286,489.6
5287,500
5288,449
5289,500
5290,480.2
5291,474.8
5292,500
5293,479.6
5294,473
5295,500
5296,469
5297,500
5298,500
5299,460
5300,496
5301,500
5302,464.6
5303,500
5304,481.6
5305,481.2
5306,497.4
5307,433
5308,472.4
5309,500
5310,471.6
5311,482.2
5312,500
5313,464.2
5314,459.2
5315,500
5316,467.2
5317,471.2
5318,474
5319,434.8
5320,500
5321,472.2
5322,457.8
5323,500
5324,475.6
5325,431.6
5326,461.4
5327,491
5328,464.8
5329,500
5330,459.4
5331,461.2
5332,405
5333,500
5334,436.8
5335,500
5336,467.4
5337,491.2
5338,493
5339,480.6
5340,447.8
5341,484.6
5342,500
5343,500
5344,427.8
5345,500
5346,500
5347,500
5348,461
5349,491.6
5350,482.8
5351,453.8
5352,500
5353,500
5354,497.2
5355,500
5356,500
5357,500
5358,499.2
5359,500
5360,486
5361,500
5362,482.4
5363,471.6
5364,473.8
5365,462.8
5366,422.4
5367,500
5368,487.2
5369,442.8
5370,479.6
5371,476.8
5372,462.8
5373,479.2
5374,464
5375,458.6
5376,490
5377,500
5378,500
5379,500
5380,482.4
5381,493.4
5382,500
5383,500
5384,491.8
5385,451.8
5386,453.8
5387,453
5388,473.4
5389,444.6
5390,483.6
5391,466.8
5392,500
5393,406.8
5394,440.8
5395,431.2
5396,484.6
5397,500
5398,500
5399,492.8
5400,499.2
5401,488.6
5402,464.6
5403,454.4
5404,500
5405,500
5406,480.2
5407,474.8
5408,500
5409,496.6
5410,449.2
5411,500
5412,500
5413,500
5414,454
5415,500
5416,492.6
5417,500
5418,500
5419,467.8
5420,500
5421,499.4
5422,474.6
5423,465
5424,500
5425,469.8
5426,493.6
5427,470.6
5428,480.2
5429,500
5430,498.8
5431,485.2
5432,500
5433,463
5434,490.6
5435,500
5436,470
5437,458.2
5438,474.8
5439,500
5440,500
5441,500
5442,500
5443,464.2
5444,500
5445,500
5446,500
5447,493.6
5448,500
5449,500
5450,483.2
5451,487.6
5452,470.6
5453,429.6
5454,500
5455,495.2
5456,489.6
5457,500
5458,440.8
5459,500
5460,500
5461,500
5462,500
5463,470.6
5464,500
5465,500
5466,451.4
5467,500
5468,474.2
5469,500
5470,445.4
5471,459.2
5472,464.8
5473,500
5474,500
5475,479.8
5476,453
5477,499.6
5478,455.4
5479,494.8
5480,500
5481,463.6
5482,500
5483,460.4
5484,500
5485,500
5486,500
5487,500
5488,500
5489,442.4
5490,468.8
5491,489.8
5492,458.6
5493,500
5494,500
5495,500
5496,500
5497,486.8
5498,464
5499,500
5500,500
5501,428.2
5502,485
5503,500
5504,500
5505,500
5506,500
5507,500
5508,487.4
5509,500
5510,500
5511,483.2
5512,457.6
5513,474.2
5514,485.8
5515,468.6
5516,399
5517,497.2
5518,500
5519,500
5520,455.6
5521,491.4
5522,497.4
5523,451.2
5524,462.4
5525,455.4
5526,423.2
5527,500
5528,474.2
5529,500
5530,500
5531,466.2
5532,500
5533,500
5534,500
5535,473.4
5536,500
5537,500
5538,500
5539,485.6
5540,500
5541,459.8
5542,500
5543,500
5544,500
5545,500
5546,380.8
5547,492.2
5548,474.8
5549,464.2
5550,500
5551,462.8
5552,417
5553,500
5554,469
5555,460
5556,500
5557,500
5558,491
5559,414.4
5560,454.2
5561,487.4
5562,500
5563,452.4
5564,468.2
5565,500
5566,454
5567,489
5568,500
5569,406.8
5570,479.4
5571,470.8
5572,463.8
5573,353.6
5574,400.6
5575,431.2
5576,469
5577,466.4
5578,469.2
5579,449.2
5580,375
5581,394.6
5582,372.4
5583,390.8
5584,435.4
5585,378.4
5586,465
5587,397
5588,396.6
5589,370
5590,498.6
5591,404.6
5592,425.6
5593,445.2
5594,406.2
5595,464.6
5596,425
5597,437.8
5598,460.8
5599,466.2
5600,500
5601,459.2
5602,415.2
5603,436.8
5604,477.6
5605,469.2
5606,495.4
5607,416
5608,499.4
5609,426.4
5610,452.2
5611,465.4
5612,425
5613,481.6
5614,500
5615,500
5616,487.2
5617,500
5618,460.6
5619,500
5620,500
5621,459.4
5622,500
5623,458.6
5624,454.2
5625,476.6
5626,500
5627,500
5628,437
5629,500
5630,488.2
5631,481.8
5632,435.6
5633,440.4
5634,500
5635,500
5636,488.8
5637,473.2
5638,500
5639,500
5640,500
5641,484
5642,474.8
5643,486.8
5644,500
5645,497.4
5646,454.8
5647,461.8
5648,500
5649,441.2
5650,472.6
5651,500
5652,500
5653,481.2
5654,461
5655,500
5656,451.4
5657,500
5658,488
5659,500
5660,485.6
5661,454.6
5662,474
5663,499.6
5664,500
5665,455
5666,451.6
5667,472.4
5668,482.4
5669,500
5670,500
5671,459.4
5672,500
5673,455.4
5674,479.4
5675,500
5676,500
5677,499.6
5678,485
5679,500
5680,500
5681,493.2
5682,435.6
5683,477.4
5684,439.8
5685,500
5686,500
5687,500
5688,469
5689,474.8
5690,500
5691,500
5692,498
5693,500
5694,500
5695,500
5696,500
5697,500
5698,500
5699,500
5700,500
5701,479.8
5702,500
5703,500
5704,478.2
5705,500
5706,452
5707,500
5708,500
5709,479.2
5710,500
5711,422.8
5712,490.6
5713,500
5714,443
5715,461.6
5716,500
5717,458.6
5718,457.8
5719,500
5720,500
5721,492.4
5722,500
5723,413.2
5724,467.8
5725,485
5726,500
5727,500
5728,500
5729,413.6
5730,479.4
5731,415
5732,500
5733,352.6
5734,488.8
5735,418.2
5736,500
5737,500
5738,490.4
5739,472
5740,444.2
5741,500
5742,436.8
5743,409
5744,500
5745,450.6
5746,455.4
5747,499.8
5748,500
5749,494.2
5750,500
5751,500
5752,500
5753,500
5754,500
5755,500
5756,500
5757,485.2
5758,441.2
5759,500
5760,500
5761,477.4
5762,500
5763,500
5764,462.8
5765,500
5766,500
5767,480
5768,500
5769,445.6
5770,410.4
5771,480
5772,476.4
5773,460.6
5774,452.4
5775,475
5776,484.8
5777,471.6
5778,437
5779,449
5780,462.8
5781,438.8
5782,406
5783,432.6
5784,473.8
5785,478.6
5786,482
5787,455.4
5788,458.8
5789,464.2
5790,455.2
5791,420.4
5792,462.8
5793,482
5794,459.6
5795,500
5796,460
5797,500
5798,440
5799,478.6
5800,500
5801,500
5802,500
5803,500
5804,500
5805,500
5806,491.8
5807,500
5808,500
5809,470.4
5810,500
5811,478
5812,500
5813,500
5814,500
5815,500
5816,444
5817,475.4
5818,463.2
5819,500
5820,486.2
5821,475.4
5822,500
5823,497.8
5824,500
