batch,average_reward
5825,445.6
5826,492.4
5827,471.6
5828,470.6
5829,488.2
5830,500
5831,500
5832,481.4
5833,478.4
5834,500
5835,491.8
5836,500
5837,479.8
5838,500
5839,500
5840,500
5841,500
5842,481.8
5843,500
5844,500
5845,435.6
5846,500
5847,500
5848,500
5849,500
5850,500
5851,500
5852,500
5853,500
5854,500
5855,468.2
5856,498.4
5857,500
5858,431.8
5859,469.2
5860,451.2
5861,500
5862,490.8
5863,500
5864,500
5865,482.4
5866,473.6
5867,500
5868,500
5869,500
5870,443.8
5871,500
5872,500
5873,500
5874,500
5875,495.8
5876,500
5877,500
5878,500
5879,500
5880,480.4
5881,500
5882,500
5883,493.2
5884,470.6
5885,490.2
5886,500
5887,500
5888,444.8
5889,449.8
5890,499.8
5891,500
5892,500
5893,500
5894,500
5895,496.4
5896,500
5897,500
5898,500
5899,500
5900,461.2
5901,445.8
5902,486.2
5903,490.4
5904,500
5905,500
5906,465
5907,473.2
5908,463.6
5909,487.4
5910,488.8
5911,411.2
5912,469.2
5913,500
5914,454.4
5915,500
5916,500
5917,500
5918,495.2
5919,479
5920,500
5921,468.8
5922,473.4
5923,459.2
5924,495.4
5925,500
5926,500
5927,455.8
5928,500
5929,467.4
5930,500
5931,500
5932,500
5933,474
5934,498.6
5935,500
5936,500
5937,500
5938,498.6
5939,500
5940,500
5941,500
5942,487.6
5943,473.6
5944,492.6
5945,500
5946,500
5947,500
5948,500
5949,500
5950,456.2
5951,500
5952,500
5953,500
5954,500
5955,500
5956,460
5957,490.2
5958,483.2
5959,500
5960,500
5961,500
5962,491
5963,500
5964,500
5965,500
5966,500
5967,500
5968,500
5969,500
5970,500
5971,500
5972,500
5973,477.4
5974,500
5975,411.4
5976,500
5977,467.8
5978,462.2
5979,500
5980,500
5981,500
5982,500
5983,500
5984,500
5985,462.2
5986,496
5987,500
5988,464.8
5989,500
5990,399.4
5991,460
5992,424.4
5993,461.8
5994,474.2
5995,500
5996,456.8
5997,500
5998,500
5999,475.6
6000,470.6
6001,500
6002,500
6003,495.4
6004,500
6005,456
6006,479.2
6007,500
6008,497.8
6009,461.2
6010,480.2
6011,479.8
6012,500
6013,500
6014,500
6015,500
6016,500
6017,500
6018,500
6019,500
6020,500
6021,463.6
6022,500
6023,450
6024,448.4
6025,500
6026,500
6027,482
6028,459.8
6029,471
6030,500
6031,443.6
6032,500
6033,475
6034,500
6035,480.6
6036,500
6037,500
6038,500
6039,494.6
6040,500
6041,495.4
6042,500
6043,499.6
6044,460.8
6045,500
6046,500
6047,432.6
6048,413.8
6049,500
6050,419.2
6051,429.6
6052,500
6053,500
6054,500
6055,500
6056,488.4
6057,500
6058,500
6059,500
6060,410.4
6061,474.6
6062,434.8
6063,500
6064,456.8
6065,468.8
6066,494.2
6067,477
6068,500
6069,500
6070,446.4
6071,459.8
6072,475.6
6073,479.4
6074,500
6075,460.6
6076,478.2
6077,463.8
6078,458.6
6079,448.8
6080,500
6081,500
6082,497.6
6083,394.6
6084,500
6085,500
6086,500
6087,416.2
6088,500
6089,454.6
6090,457
6091,464.2
6092,500
6093,493.4
6094,500
6095,477
6096,443
6097,469.4
6098,500
6099,440
6100,454.8
6101,418.8
6102,449.2
6103,455
6104,478.2
6105,395.8
6106,489.6
6107,500
6108,445
6109,456.2
6110,404
6111,399.6
6112,413.8
6113,378.6
6114,361.8
6115,455.8
6116,500
6117,403.8
6118,478.8
6119,458.6
6120,451.4
6121,418.2
6122,397.4
6123,439
6124,472.2
6125,453.2
6126,500
6127,500
6128,485.4
6129,500
6130,401
6131,464.8
6132,460
6133,483.8
6134,417.2
6135,499
6136,430.4
6137,438.6
6138,453.2
6139,409
6140,480.2
6141,407.2
6142,410.8
6143,477.6
6144,439
6145,430.8
6146,431.6
6147,457
6148,459.2
6149,500
6150,500
6151,470.2
6152,443.2
6153,500
6154,470.2
6155,498.2
6156,440.6
6157,468.6
6158,479.6
6159,500
6160,500
6161,489.2
6162,495.8
6163,446.6
6164,496.8
6165,492.8
6166,453.6
6167,500
6168,466.4
6169,500
6170,500
6171,477.2
6172,500
6173,473.6
6174,500
6175,475
6176,500
6177,500
6178,463.2
6179,500
6180,444.6
6181,455.2
6182,498.2
6183,500
6184,500
6185,480.4
6186,500
6187,498.2
6188,500
6189,500
6190,500
6191,486.6
6192,422.8
6193,472.4
6194,414.2
6195,457.8
6196,455.8
6197,461.6
6198,499.4
6199,500
6200,493.4
6201,484.4
6202,499
6203,500
6204,468.4
6205,484.2
6206,500
6207,500
6208,500
6209,470
6210,500
6211,500
6212,500
6213,500
6214,466.4
6215,467.4
6216,494.2
6217,500
6218,500
6219,500
6220,500
6221,500
6222,474.6
6223,500
6224,463.8
6225,500
6226,500
6227,500
6228,479.2
6229,454
6230,500
6231,475.2
6232,500
6233,500
6234,492.8
6235,500
6236,465.6
6237,500
6238,443.2
6239,500
6240,450.4
6241,450.4
6242,500
6243,435.4
6244,470.8
6245,449.4
6246,457.6
6247,413.4
6248,500
6249,500
6250,500
6251,500
6252,498.2
6253,500
6254,500
6255,500
6256,461
6257,500
6258,494.4
6259,492
6260,500
6261,455.8
6262,500
6263,500
6264,500
6265,500
6266,493.8
6267,469.6
6268,500
6269,500
6270,500
6271,500
6272,500
6273,474.4
6274,500
6275,500
6276,486.2
6277,500
6278,460.6
6279,500
6280,490.8
6281,500
6282,489.2
6283,460.6
6284,482.8
6285,500
6286,482.4
6287,500
6288,500
6289,500
6290,500
6291,485.2
6292,481.6
6293,500
6294,492.6
6295,500
6296,500
6297,488.6
6298,463.4
6299,500
6300,450.2
6301,470.4
6302,490.4
6303,500
6304,465.4
6305,500
6306,469.8
6307,500
6308,456.2
6309,500
6310,500
6311,500
6312,500
6313,500
6314,500
6315,500
6316,500
6317,493.2
6318,500
6319,500
6320,472.2
6321,442
6322,500
6323,500
6324,500
6325,498.8
6326,494
6327,500
6328,449.6
6329,500
6330,489.4
6331,495
6332,496
6333,500
6334,500
6335,500
6336,488
6337,500
6338,456.8
6339,471.4
6340,500
6341,500
6342,500
6343,464
6344,500
6345,500
6346,470.4
6347,485.4
6348,500
6349,500
6350,484.6
6351,473.8
6352,476
6353,482.2
6354,500
6355,500
6356,500
6357,497
6358,497.4
6359,500
6360,463
6361,500
6362,500
6363,433.4
6364,452.6
6365,500
6366,500
6367,500
6368,481.8
6369,467
6370,500
6371,454.2
6372,470.6
6373,448.4
6374,500
6375,500
6376,443.4
6377,500
6378,467.2
6379,500
6380,455
6381,500
6382,500
6383,500
6384,426.6
6385,500
6386,498.6
6387,500
6388,500
6389,488.8
6390,500
6391,500
6392,500
6393,500
6394,468.8
6395,500
6396,438.4
6397,500
6398,440.4
6399,500
6400,500
6401,500
6402,500
6403,500
6404,463.4
6405,400.6
6406,422
6407,446.2
6408,500
6409,499.4
6410,439.8
6411,500
6412,500
6413,485.2
6414,478.6
6415,500
6416,500
6417,500
6418,498.6
6419,500
6420,500
6421,490.4
6422,500
6423,469.4
6424,500
6425,494.4
6426,500
6427,500
6428,500
6429,500
6430,462.2
6431,500
6432,437.2
6433,447.8
6434,500
6435,500
6436,467.2
6437,500
6438,500
6439,500
6440,500
6441,485.8
6442,485.8
6443,500
6444,499
6445,469.8
6446,500
6447,478.8
6448,500
6449,482.8
6450,500
6451,492.2
6452,500
6453,500
6454,500
6455,500
6456,500
6457,482.4
6458,465.2
6459,467
6460,500
6461,500
6462,497.2
6463,500
6464,500
6465,500
6466,474.2
6467,500
6468,471.4
6469,452.6
6470,500
6471,473.2
6472,445
6473,500
6474,500
6475,500
6476,500
6477,500
6478,429
6479,500
6480,500
6481,500
6482,500
6483,500
6484,500
6485,500
6486,500
6487,470.2
6488,500
6489,500
6490,500
6491,500
6492,500
6493,500
6494,492.6
6495,500
6496,455.2
6497,500
6498,500
6499,500
6500,500
6501,500
6502,458.2
6503,500
6504,500
6505,458
6506,494.4
6507,500
6508,500
6509,500
6510,500
6511,500
6512,488
6513,500
6514,500
6515,473.6
6516,494.6
6517,500
6518,500
6519,500
6520,500
6521,500
6522,500
6523,500
6524,479.8
6525,500
6526,500
6527,500
6528,500
6529,500
6530,461
6531,500
6532,500
6533,500
6534,500
6535,500
6536,500
6537,500
6538,500
6539,500
6540,463.8
6541,460.4
6542,500
6543,441.4
6544,456.6
6545,462.4
6546,481.4
6547,482.2
6548,497
6549,500
6550,500
6551,455.6
6552,500
6553,453.6
6554,500
6555,500
6556,500
6557,500
6558,459
6559,472.2
6560,500
6561,450
6562,449.4
6563,459.4
6564,495.2
6565,500
6566,496.8
6567,433.6
6568,500
6569,477
6570,500
6571,467.8
6572,470.8
6573,500
6574,500
6575,500
6576,487.8
6577,473.6
6578,473
6579,500
6580,500
6581,500
6582,500
6583,500
6584,499.4
6585,500
6586,500
6587,481
6588,498.4
6589,500
6590,500
6591,498.2
6592,500
6593,500
6594,500
6595,500
6596,500
6597,500
6598,481
6599,500
6600,500
6601,444.4
6602,440
6603,500
6604,436.6
6605,500
6606,500
6607,500
6608,457.6
6609,476.6
6610,500
6611,500
6612,472.6
6613,500
6614,462.8
6615,500
6616,500
6617,481.8
6618,500
6619,500
6620,498.2
6621,500
6622,500
6623,500
6624,500
6625,474.2
6626,494.8
6627,469.2
6628,490
6629,500
6630,452.8
6631,500
6632,477.8
6633,459
6634,500
6635,488.6
6636,452.2
6637,410.2
6638,500
6639,452
6640,500
6641,500
6642,491.2
6643,500
6644,470
6645,486.2
6646,486.2
6647,500
6648,500
6649,500
6650,494
6651,500
6652,478
6653,479.8
6654,500
6655,500
6656,496.6
6657,500
6658,500
6659,500
6660,500
6661,467
6662,500
6663,500
6664,500
6665,500
6666,500
6667,463
6668,500
6669,500
6670,498.4
6671,479
6672,473.4
6673,500
6674,500
6675,500
6676,500
6677,500
6678,500
6679,500
6680,500
6681,456.6
6682,500
6683,500
6684,488.4
6685,500
6686,493.2
6687,500
6688,500
6689,500
6690,500
6691,500
6692,500
6693,500
6694,500
6695,500
6696,500
6697,495.8
6698,500
6699,500
6700,454.2
6701,500
6702,426.8
6703,500
6704,500
6705,500
6706,500
6707,500
6708,499.8
6709,500
6710,500
6711,498.4
6712,500
6713,500
6714,495.6
6715,500
6716,500
6717,500
6718,449.4
6719,500
6720,500
6721,500
6722,459.4
6723,500
6724,500
6725,500
6726,500
6727,471.8
6728,500
6729,488
6730,441.8
6731,486
6732,480.2
6733,496
6734,499.4
6735,478.8
6736,500
6737,476.4
6738,494.6
6739,427.2
6740,500
6741,385.8
6742,480.8
6743,500
6744,499.6
6745,409
6746,467.4
6747,386
6748,428.2
6749,454.6
6750,462.2
6751,409.8
6752,431
6753,460.6
6754,487.4
6755,485.8
6756,358.2
6757,480.2
6758,464.4
6759,424.4
6760,438.8
6761,446.8
6762,500
6763,451
6764,482.6
6765,500
6766,438.8
6767,500
6768,482.6
6769,500
6770,500
6771,498.2
6772,500
6773,403.6
6774,437.2
6775,440.6
6776,500
6777,500
6778,467.6
6779,500
6780,432.2
6781,461.6
6782,428.6
6783,500
6784,500
6785,464.4
6786,497.6
6787,451.6
6788,500
6789,500
6790,424.6
6791,468
6792,500
6793,500
6794,459.6
6795,500
6796,500
6797,478.8
6798,488.4
6799,500
6800,493.4
6801,500
6802,500
6803,482.6
6804,497.2
6805,490.2
6806,491.4
6807,467.4
6808,500
6809,500
6810,500
6811,462
6812,500
6813,456.6
6814,463.6
6815,491
6816,500
6817,492.6
6818,500
6819,500
6820,500
6821,500
6822,500
6823,480.8
6824,500
6825,500
6826,475.4
6827,500
6828,470.6
6829,500
6830,500
6831,500
6832,499.4
6833,500
6834,500
6835,456.6
6836,476
6837,500
6838,500
6839,500
6840,500
6841,487.2
6842,453.2
6843,488.6
6844,492.8
6845,500
6846,493
6847,489.2
6848,500
6849,500
6850,500
6851,500
6852,500
6853,500
6854,500
6855,500
6856,500
6857,500
6858,500
6859,469.2
6860,500
6861,500
6862,500
6863,445.4
6864,500
6865,500
6866,500
6867,496.6
6868,478.4
6869,500
6870,500
6871,500
6872,480
6873,490
6874,500
6875,472.6
6876,500
6877,490.8
6878,500
6879,500
6880,500
6881,500
6882,500
6883,478
6884,500
6885,455
6886,500
6887,477.4
6888,500
6889,500
6890,500
6891,458.8
6892,500
6893,450.4
6894,500
6895,500
6896,497.4
6897,500
6898,500
6899,500
6900,500
6901,447
6902,477.8
6903,500
6904,500
6905,466.8
6906,500
6907,500
6908,500
6909,483.4
6910,407.6
6911,368
6912,451.4
6913,458.6
6914,490.8
6915,500
6916,420.8
6917,462.2
6918,500
6919,500
6920,500
6921,500
6922,445.6
6923,488.2
6924,500
6925,500
6926,494.8
6927,500
6928,500
6929,500
6930,500
6931,453.2
6932,500
6933,500
6934,500
6935,500
6936,500
6937,500
6938,500
6939,500
6940,491.6
6941,500
6942,500
6943,444.2
6944,500
6945,500
6946,500
6947,499
6948,500
6949,500
6950,459.8
6951,448.4
6952,500
6953,500
6954,453.8
6955,449.6
6956,445.2
6957,491.4
6958,411.2
6959,500
6960,383.8
6961,500
6962,494.4
6963,459.6
6964,493.4
6965,500
6966,484.8
6967,458.8
6968,500
6969,452.4
6970,500
6971,488.2
6972,468.2
6973,428.8
6974,464
6975,459.4
6976,500
6977,493.2
6978,500
6979,500
6980,500
6981,500
6982,500
6983,500
6984,500
6985,488.6
6986,478
6987,500
6988,500
6989,500
6990,500
6991,500
6992,500
6993,500
6994,481.6
6995,500
6996,500
6997,471.8
6998,433.6
6999,500
7000,500
7001,465.8
7002,483.8
7003,500
7004,500
7005,500
7006,500
7007,500
7008,465.8
7009,500
7010,500
7011,500
7012,500
7013,494
7014,500
7015,500
7016,500
7017,441.6
7018,479.4
7019,500
7020,500
7021,483.8
7022,491.4
7023,500
7024,500
7025,473.6
7026,500
7027,500
7028,500
7029,463
7030,500
7031,500
7032,419.6
7033,500
7034,488.2
7035,500
7036,500
7037,410.8
7038,500
7039,500
7040,500
7041,468
7042,477.8
7043,500
7044,478.4
7045,500
7046,500
7047,479.8
7048,500
7049,500
7050,500
7051,500
7052,475
7053,500
7054,480
7055,442.2
7056,500
7057,457.8
7058,474.6
7059,500
7060,500
7061,462
7062,500
7063,468
7064,500
7065,487.4
7066,500
7067,500
7068,440.8
7069,484.2
7070,500
7071,497.6
7072,493
7073,500
7074,486.8
7075,444.8
7076,476
7077,489
7078,458.8
7079,461.6
7080,500
7081,500
7082,500
7083,500
7084,500
7085,500
7086,500
7087,480
7088,500
7089,492.4
7090,463.2
7091,459
7092,461.2
7093,487.6
7094,437
7095,441
7096,489
7097,489
7098,441
7099,430
7100,428.8
7101,419.8
7102,491.6
7103,500
7104,500
7105,476.6
7106,467
7107,500
7108,500
7109,410.2
7110,458
7111,456.6
7112,398.2
7113,384.2
7114,406.8
7115,418.2
7116,412.8
7117,422.2
7118,488.4
7119,469
7120,470
7121,410
7122,368.2
7123,427.4
7124,462
7125,410.4
7126,486.8
7127,500
7128,461.4
7129,479.8
7130,472.2
7131,473.6
7132,475
7133,497.2
7134,493
7135,500
7136,488.6
7137,500
7138,497.4
7139,500
7140,500
7141,495.8
7142,500
7143,500
7144,469.2
7145,500
7146,473.4
7147,500
7148,490.4
7149,418.6
7150,442
7151,475.4
7152,455.4
7153,435.6
7154,465.6
7155,420
7156,407.2
7157,446.6
7158,464.4
7159,500
7160,500
7161,474.4
7162,496.6
7163,472.8
7164,426.2
7165,422
7166,500
7167,500
7168,446.2
7169,500
7170,500
7171,500
7172,490.2
7173,500
7174,500
7175,500
7176,468.2
7177,500
7178,496.4
7179,493.8
7180,500
7181,491.8
7182,500
7183,500
7184,500
7185,500
7186,500
7187,500
7188,436
7189,470
7190,500
7191,500
7192,500
7193,500
7194,500
7195,500
7196,500
7197,500
7198,500
7199,500
7200,442
7201,500
7202,500
7203,500
7204,500
7205,478.2
7206,500
7207,453.8
7208,500
7209,500
7210,500
7211,469.6
7212,492
7213,500
7214,500
7215,500
7216,458.4
7217,488.6
7218,500
7219,500
7220,492.4
7221,500
7222,500
7223,500
7224,500
7225,467
7226,499.6
7227,495.6
7228,500
7229,500
7230,500
7231,468.8
7232,485.8
7233,493.2
7234,478.2
7235,466
7236,500
7237,500
7238,500
7239,500
7240,476.8
7241,500
7242,500
7243,500
7244,500
7245,500
7246,500
7247,468
7248,415.6
7249,498.2
7250,500
7251,499.4
7252,500
7253,500
7254,477.6
7255,500
7256,500
7257,500
7258,500
7259,483.4
7260,498.8
7261,446.4
7262,486.6
7263,499.8
7264,473.2
7265,494
7266,478.6
7267,500
7268,500
7269,500
7270,500
7271,479
7272,451
7273,483.8
7274,500
7275,485.4
7276,500
7277,500
7278,500
7279,500
7280,500
7281,500
7282,498.2
7283,500
7284,500
7285,476.6
7286,500
7287,488.6
7288,490.8
7289,500
7290,500
7291,500
7292,499.2
7293,482.8
7294,500
7295,500
7296,500
7297,500
7298,474.6
7299,500
7300,500
7301,500
7302,500
7303,460
7304,500
7305,500
7306,455
7307,500
7308,484.4
7309,494
7310,466.8
7311,461
7312,479.6
7313,500
7314,469.8
7315,466.4
7316,461.6
7317,470.8
7318,500
7319,500
7320,462.2
7321,500
7322,500
7323,500
7324,500
7325,462.8
7326,500
7327,500
7328,490.8
7329,500
7330,500
7331,500
7332,500
7333,500
7334,470.4
7335,500
7336,491.2
7337,500
7338,500
7339,500
7340,500
7341,500
7342,500
7343,500
7344,500
7345,500
7346,500
7347,456
7348,486.2
7349,495.2
7350,482.4
7351,484.4
7352,500
7353,500
7354,495.2
7355,500
7356,482.4
7357,500
7358,500
7359,500
7360,500
7361,500
7362,500
7363,500
7364,467.4
7365,475.6
7366,500
7367,482.2
7368,500
7369,500
7370,500
7371,500
7372,500
7373,500
7374,500
7375,500
7376,500
7377,500
7378,472.8
7379,500
7380,500
7381,493.8
7382,500
7383,478
7384,457
7385,500
7386,480.6
7387,500
7388,454.6
7389,500
7390,500
7391,500
7392,496.4
7393,453
7394,500
7395,438
7396,483.8
7397,500
7398,500
7399,500
7400,500
7401,500
7402,500
7403,454.2
7404,500
7405,443.8
7406,500
7407,500
7408,500
7409,500
7410,500
7411,486.4
7412,473.8
7413,500
7414,500
7415,500
7416,500
7417,500
7418,500
7419,484
7420,500
7421,500
7422,500
7423,500
7424,450.2
7425,500
7426,500
7427,500
7428,500
7429,500
7430,500
7431,479.6
7432,500
7433,500
7434,496
7435,500
7436,500
7437,500
7438,487.4
7439,499
7440,500
7441,500
7442,496.8
7443,498.2
7444,477.4
7445,500
7446,500
7447,466.8
7448,500
7449,500
7450,500
7451,500
7452,500
7453,500
7454,500
7455,459.6
7456,451
7457,487.6
7458,500
7459,500
7460,500
7461,466.2
7462,500
7463,500
7464,500
7465,500
7466,500
7467,457.4
7468,499.6
7469,475.8
7470,477.4
7471,500
7472,500
7473,500
7474,500
7475,500
7476,500
7477,500
7478,500
7479,500
7480,500
7481,500
7482,500
7483,473.2
7484,500
7485,500
7486,500
7487,500
7488,500
7489,500
7490,495.6
7491,487.4
7492,500
7493,500
7494,482.8
7495,500
7496,500
7497,500
7498,500
7499,500
7500,500
7501,491
7502,500
7503,500
7504,500
7505,500
7506,500
7507,500
7508,484.6
7509,499.6
7510,500
7511,471.4
7512,500
7513,500
7514,500
7515,500
7516,500
7517,415.8
7518,485.4
7519,489.8
7520,500
7521,500
7522,500
7523,500
7524,500
7525,500
7526,500
7527,472.6
7528,493
7529,500
7530,500
7531,500
7532,500
7533,500
7534,500
7535,500
7536,500
7537,459.2
7538,500
7539,500
7540,500
7541,500
7542,500
7543,500
7544,500
7545,500
7546,500
7547,500
7548,469.2
7549,500
7550,500
7551,499.6
7552,500
7553,500
7554,500
7555,482.6
7556,483.2
7557,399.8
7558,500
7559,500
7560,484.8
7561,500
7562,486.8
7563,500
7564,445.6
7565,500
7566,500
7567,470.6
7568,500
7569,500
7570,497.2
7571,500
7572,490.4
7573,500
7574,500
7575,500
7576,500
7577,467.8
7578,500
7579,500
7580,481.2
7581,494.4
7582,500
7583,500
7584,500
7585,500
7586,500
7587,500
7588,495.8
7589,500
7590,500
7591,500
7592,500
7593,500
7594,470.4
7595,500
7596,500
7597,500
7598,500
7599,495.4
7600,500
7601,500
7602,500
7603,457.8
7604,500
7605,479.8
7606,500
7607,469.8
7608,391.4
7609,490.2
7610,453.4
7611,468.2
7612,443.8
7613,458.6
7614,465.8
7615,500
7616,452
7617,500
7618,500
7619,454.2
7620,499
7621,498.6
7622,500
7623,466.4
7624,500
7625,431.4
7626,489.2
7627,500
7628,500
7629,496
7630,479.4
7631,500
7632,495.2
7633,500
7634,500
7635,500
7636,500
7637,468.6
7638,455.6
7639,473.2
7640,500
7641,494.2
7642,500
7643,500
7644,500
7645,500
7646,487.6
7647,465.8
7648,500
7649,500
7650,500
7651,500
7652,500
7653,500
7654,432.8
7655,500
7656,500
7657,475.8
7658,500
7659,500
7660,500
7661,500
7662,500
7663,438.2
7664,497.8
7665,500
7666,500
7667,468.2
7668,500
7669,500
7670,466.2
7671,500
7672,500
7673,500
7674,500
7675,423.8
7676,453
7677,489
7678,431.8
7679,500
7680,412.8
7681,485.8
7682,468.2
7683,500
7684,494.2
7685,436
7686,500
7687,466.8
7688,472.2
7689,436.4
7690,469.4
7691,496.2
7692,499.8
7693,491.6
7694,475.4
7695,500
7696,500
7697,490
7698,500
7699,463.4
7700,445.2
7701,500
7702,500
7703,482.8
7704,500
7705,474.8
7706,498.2
7707,500
7708,449.8
7709,500
7710,468.2
7711,454.8
7712,450.2
7713,473
7714,500
7715,452.6
7716,491.2
7717,426.6
7718,471.2
7719,500
7720,500
7721,500
7722,488.4
7723,474.2
7724,500
7725,500
7726,500
7727,500
7728,500
7729,500
7730,475.2
7731,495.4
7732,500
7733,500
7734,487
7735,500
7736,500
7737,500
7738,424.2
7739,500
7740,500
7741,500
7742,493
7743,500
7744,500
7745,500
7746,500
7747,500
7748,500
7749,500
7750,496.4
7751,500
7752,500
7753,457.8
7754,482.2
7755,457.8
7756,459
7757,500
7758,489.4
7759,500
7760,500
7761,418.8
7762,500
7763,500
7764,500
7765,500
7766,500
7767,500
7768,500
7769,500
7770,496.8
7771,500
7772,500
7773,500
7774,429.2
7775,475.6
7776,465.2
7777,500
7778,499.2
7779,500
7780,500
7781,500
7782,500
7783,500
7784,500
7785,500
7786,500
7787,500
7788,500
7789,500
7790,500
7791,500
7792,500
7793,500
7794,500
7795,500
7796,500
7797,500
7798,500
7799,500
7800,500
7801,500
7802,500
7803,500
7804,500
7805,476
7806,500
7807,500
7808,500
7809,500
7810,500
7811,500
7812,500
7813,500
7814,500
7815,494
7816,500
7817,500
7818,500
7819,500
7820,499.4
7821,478
7822,497.6
7823,500
7824,500
7825,490.2
7826,500
7827,500
7828,500
7829,500
7830,469.2
7831,500
7832,500
7833,500
7834,500
7835,500
7836,500
7837,480
7838,500
7839,500
7840,498.4
7841,500
7842,472.2
7843,500
7844,456.2
7845,500
7846,500
7847,500
7848,500
7849,452.8
7850,456
7851,487
7852,500
7853,500
7854,414.8
7855,500
7856,500
7857,428.2
7858,370.4
7859,500
7860,457.8
7861,454.6
7862,419.2
7863,500
7864,469.2
7865,454
7866,500
7867,500
7868,478.6
7869,500
7870,500
7871,500
7872,466.6
7873,429
7874,455.6
7875,458.2
7876,447.2
7877,500
7878,461.8
